Reporting Period,Project Number,City,County,State,Zip Code,Sector,Latitude ,Longitude
3/31/2019,5247-93138,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-93152,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-81013,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-81006,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-81010,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-93153,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-80993,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5247-97697,Trumansburg,Tompkins,NY,14886,Non-Residential,42.509918,-76.681095
3/31/2019,5247-93139,Enfield,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5293-70309-GJ,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5352-76296,Dryden,Tompkins,NY,13053,Non-Residential,42.477832,-76.274588
3/31/2019,5352-101841,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,5408-100014,Dryden,Tompkins,NY,13053,Non-Residential,42.477832,-76.274588
3/31/2019,5380-85051,Ithaca,Tompkins,NY,14853,Non-Residential,42.447139,-76.479138
3/31/2019,5408-100410,Newfield,Tompkins,NY,14867,Non-Residential,42.35201,-76.607292
3/31/2019,02018-046,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
3/31/2019,02061-001,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,02061-077,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,02062-001,Kingston,Ulster,NY,12491,Non-Residential,41.977747,-74.124546
3/31/2019,02061-013-1,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,02015-020-1,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,02061-068-1,Marlboro,Ulster,NY,12542,Non-Residential,41.606585,-73.991483
3/31/2019,41810A-1,West Park,Ulster,NY,12493,Non-Residential,41.794905,-73.959998
3/31/2019,41213-1,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,31336A-1,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,31314-1,Wallkill,Ulster,NY,12589,Non-Residential,41.619869,-74.144403
3/31/2019,69387,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,71676,Marlboro,Ulster,NY,12542,Non-Residential,41.606585,-73.991483
3/31/2019,76325,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,78154,Shawangunk,Ulster,NY,12566,Non-Residential,41.624382,-74.331639
3/31/2019,78476,Shawangunk,Ulster,NY,12566,Non-Residential,41.624382,-74.331639
3/31/2019,80661,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,80611,Ellenville,Ulster,NY,12428,Non-Residential,41.727616,-74.436554
3/31/2019,81417,Pine Bush,Ulster,NY,12566,Non-Residential,41.624382,-74.331639
3/31/2019,79944,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,81616,Ulster,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,89260,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,87736,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,88698,Modena,Ulster,NY,12548,Non-Residential,41.661286,-74.102998
3/31/2019,89133,Rosendale,Ulster,NY,12472,Non-Residential,41.849166,-74.069812
3/31/2019,90352,Olive Bridge,Ulster,NY,12461,Non-Residential,41.907708,-74.248487
3/31/2019,93846,Rochester,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,93432,Ulster,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,93484,Ulster,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,94017,Accord,Ulster,NY,12404,Non-Residential,41.820279,-74.237173
3/31/2019,94232,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,93863,Rochester,Ulster,NY,12404,Non-Residential,41.820279,-74.237173
3/31/2019,95254,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,96221,Shokan,Ulster,NY,12481,Non-Residential,41.983566,-74.215657
3/31/2019,102456,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,102454,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,103579,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,102378,Kingston,Ulster,NY,12404,Non-Residential,41.820279,-74.237173
3/31/2019,102451,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,114278,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,115282,Mt Tremper,Ulster,NY,12457,Non-Residential,42.040672,-74.254803
3/31/2019,122264,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,129137,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,127517,Claryville,Ulster,NY,12725,Non-Residential,41.938914,-74.54612
3/31/2019,139229,Modena,Ulster,NY,12548,Non-Residential,41.661286,-74.102998
3/31/2019,144144,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,144030,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,135033,Olive Bridge,Ulster,NY,12461,Non-Residential,41.907708,-74.248487
3/31/2019,134971,Cragsmoor,Ulster,NY,12420,Non-Residential,41.673382,-74.387703
3/31/2019,4554-40497,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,161001,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,158730,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,164578,Kingston,Ulster,NY,12402,Non-Residential,41.93,-74
3/31/2019,176352,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,177060,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,02147-002,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4042-009,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,4030-002,Stone Ridge,Ulster,NY,12484,Non-Residential,41.865732,-74.171345
3/31/2019,4042-010,Tillson,Ulster,NY,12486,Non-Residential,41.83265,-74.065702
3/31/2019,4030-23763,Marlboro,Ulster,NY,12542,Non-Residential,41.606585,-73.991483
3/31/2019,4030-009,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4028-22651,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4061-019,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4030-21138,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4061-015,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4030-22478,Marlboro,Ulster,NY,12542,Non-Residential,41.606585,-73.991483
3/31/2019,4030-20049,Hurley,Ulster,NY,12443,Non-Residential,41.9314,-74.074517
3/31/2019,4030-23778,Accord,Ulster,NY,12404,Non-Residential,41.820279,-74.237173
3/31/2019,4042-21074,Stone Ridge,Ulster,NY,12484,Non-Residential,41.865732,-74.171345
3/31/2019,4030-067,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4061-027,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4030-22569,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4061-020,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4030-022,Marlboro,Ulster,NY,12542,Non-Residential,41.606585,-73.991483
3/31/2019,4061-014,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4089-53904,Boiceville,Ulster,NY,12412,Non-Residential,42.004854,-74.270446
3/31/2019,4096-006,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,4061-21367,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4096-19985,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4061-132,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4061-080,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4061-079,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4089-53902,Boiceville,Ulster,NY,12412,Non-Residential,42.004854,-74.270446
3/31/2019,4061-24582,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,4061-067,Stone Ridge,Ulster,NY,12484,Non-Residential,41.865732,-74.171345
3/31/2019,4061-22583,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,4089-53903,Boiceville,Ulster,NY,12412,Non-Residential,42.004854,-74.270446
3/31/2019,4061-115,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,4096-004,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4116-93290,Wawarsing,Ulster,NY,12489,Non-Residential,41.749698,-74.357281
3/31/2019,4148-016,Mount Tremper,Ulster,NY,12457,Non-Residential,42.040672,-74.254803
3/31/2019,4148-009,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4148-23415,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4148-24164,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4147-027,West Hurley,Ulster,NY,12491,Non-Residential,41.977747,-74.124546
3/31/2019,4135-044,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,4147-020,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4147-014,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4148-013,Willow,Ulster,NY,12495,Non-Residential,42.084018,-74.225068
3/31/2019,4147-23437,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4147-030,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-88977,Mount Tremper,Ulster,NY,12457,Non-Residential,42.040672,-74.254803
3/31/2019,4147-022,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-64552,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-65002,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-31558,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4147-023,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-021,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-031,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4135-037,Highland,Ulster,NY,12528,Non-Residential,41.730554,-73.991662
3/31/2019,4147-72759,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4148-24232,Mount Tremper,Ulster,NY,12457,Non-Residential,42.040672,-74.254803
3/31/2019,4147-029,Woodstock,Ulster,NY,12498,Non-Residential,42.038305,-74.109597
3/31/2019,4147-019,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4148-22817,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4170-19670,Accord,Ulster,NY,12404,Non-Residential,41.820279,-74.237173
3/31/2019,4158-121,Port Ewen,Ulster,NY,12466,Non-Residential,41.906048,-73.981399
3/31/2019,4247-95546,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4247-95545,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4272-001,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,4247-53293,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,4217-26910,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4333-006,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,4354-31778,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4354-99737,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4333-22789,Olivebridge,Ulster,NY,12461,Non-Residential,41.907708,-74.248487
3/31/2019,4333-19301,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4354-31808,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4333-005,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4375-21101,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4473-45759,Wallkill,Ulster,NY,12589,Non-Residential,41.619869,-74.144403
3/31/2019,4473-56328,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4473-47258,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4473-54796,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4473-47073,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4426-25810,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4426-20555,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4473-54795,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4473-23846,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4473-46587,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4473-27573,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4473-83227,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,4473-46089,Ulster Park,Ulster,NY,12487,Non-Residential,41.861031,-73.997208
3/31/2019,4426-20554,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4473-47914,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4533-36175,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4493-54548,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4508-23661,Rosendale,Ulster,NY,12472,Non-Residential,41.849166,-74.069812
3/31/2019,4548-31532,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,4548-31531,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,4548-32560,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,4585-76063,Accord,Ulster,NY,12404,Non-Residential,41.820279,-74.237173
3/31/2019,4585-31218,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,4585-46354-GJC,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,4633-66765,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4633-33118,Gardiner,Ulster,NY,12525,Non-Residential,41.683748,-74.177103
3/31/2019,4633-26930,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,4633-51590,Modena,Ulster,NY,12548,Non-Residential,41.661286,-74.102998
3/31/2019,4647-22793,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4633-99580,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,4657-32292,Wawarsing,Ulster,NY,12489,Non-Residential,41.749698,-74.357281
3/31/2019,4657-98535,Wawarsing,Ulster,NY,12489,Non-Residential,41.749698,-74.357281
3/31/2019,4660-34852,Wallkill,Ulster,NY,12589,Non-Residential,41.619869,-74.144403
3/31/2019,4697-81719,Tillson,Ulster,NY,12486,Non-Residential,41.83265,-74.065702
3/31/2019,4669-26816,High Falls,Ulster,NY,12440,Non-Residential,41.803263,-74.146941
3/31/2019,4704-71557,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,4704-80342,Wallkill,Ulster,NY,12589,Non-Residential,41.619869,-74.144403
3/31/2019,4704-78283,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,4708-86922,Rosendale,Ulster,NY,12472,Non-Residential,41.849166,-74.069812
3/31/2019,4708-86921,Stone Ridge,Ulster,NY,12484,Non-Residential,41.865732,-74.171345
3/31/2019,4731-26800,Lake Katrine,Ulster,NY,12449,Non-Residential,41.996218,-73.996543
3/31/2019,4758-29058,West Hurley,Ulster,NY,12491,Non-Residential,41.977747,-74.124546
3/31/2019,4758-47418,Saugerties,Ulster,NY,12477,Non-Residential,42.081318,-73.990029
3/31/2019,4758-37178,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,4758-94085,Marlboro,Ulster,NY,12542,Non-Residential,41.606585,-73.991483
3/31/2019,4758-56073,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,4758-56072,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,5059-38408,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,5059-38403,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,5059-38405,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,5059-38412,Greenfield Park,Ulster,NY,12435,Non-Residential,41.733125,-74.516684
3/31/2019,5059-38402,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,5059-38407,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,5059-38406,Kerhonkson,Ulster,NY,12446,Non-Residential,41.795859,-74.306139
3/31/2019,5059-38413,Greenfield Park,Ulster,NY,12435,Non-Residential,41.733125,-74.516684
3/31/2019,5059-38409,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,5059-38414,Greenfield Park,Ulster,NY,12435,Non-Residential,41.733125,-74.516684
3/31/2019,5059-38401,Naponach,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,5059-38411,Ellenville,Ulster,NY,12428,Non-Residential,41.727616,-74.436554
3/31/2019,5059-38404,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,5053-41194,New Paltz,Ulster,NY,12561,Non-Residential,41.74664,-74.094011
3/31/2019,5059-38410,Ellenville,Ulster,NY,12428,Non-Residential,41.727616,-74.436554
3/31/2019,5053-41196,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,5122-60562,Hurley,Ulster,NY,12443,Non-Residential,41.9314,-74.074517
3/31/2019,5318-100018,Ellenville,Ulster,NY,12428,Non-Residential,41.727616,-74.436554
3/31/2019,5318-93924,Kingston,Ulster,NY,12401,Non-Residential,41.935005,-74.029167
3/31/2019,5318-99713,Napanoch,Ulster,NY,12458,Non-Residential,41.794603,-74.410178
3/31/2019,02030-100,Milton,Ulster,NY,12547,Non-Residential,41.655105,-73.976751
3/31/2019,75776,Glens Falls,Warren,NY,12801,Non-Residential,43.311431,-73.647738
3/31/2019,76175,Queensbury,Warren,NY,12804,Non-Residential,43.335343,-73.676867
3/31/2019,78004,North Creek,Warren,NY,12853,Non-Residential,43.69874,-73.94678
3/31/2019,96654,Queensbury,Warren,NY,12804,Non-Residential,43.335343,-73.676867
3/31/2019,99855,North Creek,Warren,NY,12853,Non-Residential,43.69874,-73.94678
3/31/2019,102671,Queensbury,Warren,NY,12804,Non-Residential,43.335343,-73.676867
3/31/2019,102658,Queensbury,Warren,NY,12804,Non-Residential,43.335343,-73.676867
3/31/2019,118694,Chestertown,Warren,NY,12817,Non-Residential,43.640111,-73.821038
3/31/2019,155910,Queensbury,Warren,NY,12804,Non-Residential,43.335343,-73.676867
