ï..Reporting.Period,Project.Number,City,County,State,Zip.Code,Sector,Latitude,Longitude,NAME,ABBREV,GNIS_ID,POP1990,POP2000,POP2010,NYC,SP_ZONE,DOS_LL,DOSLL_DATE,DATEMOD,COUNTYFIPS,SWIS,CALC_SqMi,name_2,abbrev_2,gnis_id_2,datemod_2,DESCR,calc_sqmi_
03/31/19,4548-64799,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4702-41365,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-37264,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-35345,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4704-83993,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4758-102887,Shushan,Washington,NY,"12873",Non-Residential,43.113848,-73.314107,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4758-33991,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4758-55717,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4987-76754,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5167-98164,Whitehall,Washington,NY,"12887",Non-Residential,43.558225,-73.376329,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5167-98163,Whitehall,Washington,NY,"12887",Non-Residential,43.558225,-73.376329,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5167-93776,Whitehall,Washington,NY,"12887",Non-Residential,43.558225,-73.376329,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5167-98169,Whitehall,Washington,NY,"12887",Non-Residential,43.558225,-73.376329,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5196-55428,Comstock,Washington,NY,"12821",Non-Residential,43.457421,-73.406979,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5315-82099,Granville,Washington,NY,"12832",Non-Residential,43.371633,-73.314608,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5336-83064,Fort Ann,Washington,NY,"12827",Non-Residential,43.421292,-73.498907,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,02003-084,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,02003-047-2,Shushan,Washington,NY,"12873",Non-Residential,43.113848,-73.314107,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,02059-001,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
